%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=213707, 2026/04/11 19:25:52.08)
196 3725  8.122957426246944124e+02 0 0 6.400506e-01 -9.758685e-02 -1.218012e+00 -2.130922e+00 -2.217832e+00 -2.368929e+00 -1.817567e+00 -1.215265e+00 -2.474996e+00 -7.751751e-01 5.151920e-02 -8.082067e-01 5.861115e-01 6.829149e-01 1.286097e+00 2.078510e+00 3.588991e-01 -1.120239e+00 -1.376830e+00 -8.194307e-02 3.078615e+00 1.792849e+00 -5.307830e+00 -7.473175e-01 2.171801e+00 3.613719e+00 5.650521e+00 3.730812e+00 1.911992e+00 6.746335e-01 -3.260320e-02 3.962985e-01 -5.806835e-01 -7.270097e-01 1.304695e+00 3.143104e-01 3.054135e-01 1.372712e+00 1.265912e+00 -5.272674e+00 -3.669975e+00 -1.684028e+00 -4.403094e+00 -2.739028e+00 2.955289e+00 2.280492e+00 -2.948121e+00 -2.941811e+00 -4.026593e+00 -4.752066e+00 -5.941293e+00 -3.393612e+00 6.705979e-01 1.882934e+00 -7.452687e-03 -1.068620e+00 -1.799288e+00 5.174329e-01 1.810952e+00 1.147319e+00 -6.869488e-01 -3.952469e+00 -1.795878e+00 -4.222083e+00 -3.189391e+00 5.232515e-01 1.968409e+00 4.841234e+00 1.191323e+00 -4.489945e-01 1.004232e+00 1.154314e+00 -3.981092e-01 -1.213422e+00 -2.165415e+00 -2.948025e+00 -3.536927e+00 -1.951184e+00 -3.002429e+00 -3.513828e+00 -3.981361e+00 9.969642e-01 3.990405e-01 2.834483e+00 -4.494463e-01 -3.912096e+00 -7.479613e-01 5.211705e-02 3.357598e+00 1.414084e+00 -3.382457e+00 5.192611e-01 1.350787e+00 -4.130313e-01 -1.084645e+00 6.106039e-01 5.868281e-01 2.427823e-01 -1.316666e-01 1.781438e+00 3.992350e+00 3.066347e+00 1.444599e+00 2.281980e-01 3.165902e+00 3.271180e+00 3.104585e+00 2.902137e+00 4.360136e+00 5.603084e+00 3.470071e-01 -9.193263e-01 3.826809e-01 8.809016e-01 2.089539e+00 4.346750e-01 -1.453017e+00 -1.136102e+00 1.472467e-02 1.860582e+00 4.532452e+00 2.851639e+00 4.756827e+00 2.107386e+00 3.793505e-01 9.399198e-01 5.565389e-01 -1.874917e+00 1.350969e+00 1.346514e+00 -1.900060e+00 3.135625e+00 3.047617e+00 -4.983153e-01 4.083335e-01 2.761842e+00 7.080047e-01 -3.970574e+00 -4.171112e+00 -3.333346e+00 -2.616377e+00 -1.667554e+00 8.295199e-01 4.226870e+00 4.557291e+00 5.432554e-02 -2.529059e+00 -1.854256e+00 -1.266268e+00 8.402256e-02 
197 3744  8.143566993977411812e+02 0 0 8.610860e-01 4.945275e-01 -5.103146e-01 -1.813629e+00 -2.617429e+00 -2.584571e+00 -2.795329e+00 -1.935285e+00 -2.326192e+00 -7.674207e-01 1.203385e-01 -3.478538e-02 7.725866e-01 2.827672e-01 8.756525e-01 1.312372e+00 1.605092e-01 -1.122256e+00 -1.896205e+00 -1.465238e-01 3.466313e+00 2.601900e+00 -5.139533e+00 -6.013667e-01 2.352347e+00 2.998910e+00 5.810148e+00 4.076263e+00 2.779311e+00 3.429289e-01 -8.660750e-01 5.601771e-01 -5.739835e-01 -6.195876e-01 6.806392e-01 6.429594e-01 2.782288e-02 1.518668e+00 1.138523e+00 -5.208020e+00 -3.309426e+00 -1.895995e+00 -4.545899e+00 -2.927614e+00 3.088138e+00 2.643426e+00 -2.880549e+00 -1.673352e+00 -4.945029e+00 -4.839987e+00 -6.250876e+00 -3.143189e+00 4.446401e-01 1.597248e+00 1.010761e-01 -1.282835e+00 -1.533704e+00 1.080918e-01 1.385523e+00 1.688768e+00 -6.742857e-01 -4.030555e+00 -2.110031e+00 -4.172993e+00 -3.486056e+00 4.440256e-01 2.362862e+00 4.719777e+00 1.302638e+00 -5.719743e-01 1.437371e+00 1.324835e+00 -5.439884e-01 -1.248532e+00 -2.438097e+00 -2.339155e+00 -3.657271e+00 -1.692226e+00 -3.164638e+00 -3.581262e+00 -3.855202e+00 9.408487e-01 7.100879e-01 2.918803e+00 -1.256642e-01 -3.645909e+00 -8.961088e-01 2.244995e-01 3.572480e+00 1.037785e+00 -3.267816e+00 5.836499e-01 1.147539e+00 -2.670438e-01 -6.652194e-01 7.450208e-01 3.984917e-01 5.507980e-01 -6.114205e-01 1.833748e+00 3.951353e+00 3.109452e+00 1.285150e+00 1.041876e+00 3.381135e+00 3.447349e+00 3.076478e+00 2.782476e+00 4.079753e+00 5.509231e+00 9.512198e-02 -1.188998e+00 3.240098e-01 1.098655e+00 2.422971e+00 3.461791e-01 -1.539082e+00 -5.381555e-01 -2.603808e-01 2.211581e+00 5.067278e+00 2.578331e+00 4.804739e+00 2.330288e+00 1.950626e-01 9.425283e-01 5.334897e-01 -1.657079e+00 1.749550e+00 1.437916e+00 -1.988054e+00 3.144756e+00 3.406227e+00 -1.772350e-01 1.008580e+00 2.925471e+00 7.033655e-01 -4.302450e+00 -3.761238e+00 -3.744953e+00 -2.629827e+00 -1.902898e+00 1.207908e+00 5.457349e+00 5.020761e+00 6.237864e-01 -2.871994e+00 -1.646069e+00 -1.390205e+00 7.372013e-01 
198 3763  8.134987525023143462e+02 0 0 8.487067e-01 2.313339e-01 -9.231738e-01 -1.865276e+00 -1.846598e+00 -2.183921e+00 -2.273816e+00 -2.080286e+00 -2.077444e+00 -1.113564e+00 5.279038e-01 -2.132196e-01 6.394467e-01 -3.159449e-01 1.065620e+00 1.706530e+00 2.341492e-02 -1.410378e+00 -1.591572e+00 -6.952300e-01 2.987781e+00 1.773289e+00 -5.764658e+00 -6.604192e-01 2.454247e+00 3.212189e+00 4.933713e+00 3.833982e+00 1.379313e+00 1.742481e-01 -6.072060e-01 3.871865e-01 -6.550955e-01 -2.208652e-01 1.430024e+00 8.887661e-01 1.311743e-01 1.423262e+00 1.345246e+00 -4.307310e+00 -3.822242e+00 -1.889446e+00 -4.547536e+00 -2.869303e+00 3.245288e+00 2.095804e+00 -2.657156e+00 -1.739909e+00 -5.073905e+00 -4.833369e+00 -5.544834e+00 -3.279689e+00 1.394834e-02 1.885335e+00 7.523664e-01 -1.157839e+00 -1.736266e+00 -1.303688e-01 1.167547e+00 1.770358e+00 -5.811824e-01 -3.793020e+00 -1.860167e+00 -3.605434e+00 -2.767077e+00 1.380285e-01 1.515789e+00 4.999484e+00 1.471977e+00 -5.957918e-01 1.335003e+00 1.085893e+00 -3.132608e-01 -4.354142e-01 -2.524304e+00 -2.628936e+00 -3.180649e+00 -1.769966e+00 -2.771964e+00 -3.367195e+00 -4.101362e+00 7.310783e-01 7.447264e-01 2.764700e+00 -2.855476e-01 -3.336846e+00 -1.097380e+00 3.121272e-01 3.476160e+00 1.029472e+00 -3.329370e+00 3.702240e-01 1.048739e+00 -4.227490e-01 -8.277052e-01 6.001910e-01 5.087276e-01 4.877404e-01 -2.645772e-01 1.785532e+00 3.405372e+00 2.985403e+00 1.238212e+00 7.348052e-01 3.304983e+00 3.419971e+00 2.441152e+00 2.492916e+00 4.102571e+00 5.817511e+00 6.762697e-01 -8.116399e-01 4.385051e-01 9.789935e-01 1.666649e+00 2.507700e-01 -1.199001e+00 -1.060137e+00 7.611377e-02 1.766751e+00 4.667241e+00 2.413101e+00 4.863083e+00 1.890008e+00 3.079342e-01 1.208157e+00 4.487836e-01 -1.331453e+00 1.693732e+00 1.224612e+00 -2.435570e+00 3.145003e+00 2.580584e+00 1.909506e-01 5.360558e-01 2.978137e+00 8.402185e-01 -4.017904e+00 -3.636319e+00 -3.456644e+00 -3.272538e+00 -1.994072e+00 1.746889e+00 4.751093e+00 4.727939e+00 7.278586e-01 -2.124086e+00 -2.242641e+00 -1.524810e+00 6.567019e-01 
199 3782  8.142589910356639393e+02 0 0 6.440001e-01 3.065108e-02 -1.101812e+00 -2.105982e+00 -2.544819e+00 -2.455175e+00 -1.891175e+00 -2.098027e+00 -2.140339e+00 -1.111861e+00 -2.372495e-02 -4.362068e-01 2.098948e-01 2.673179e-02 1.683787e+00 2.191299e+00 4.174271e-01 -1.476850e+00 -1.188875e+00 1.559490e-01 3.250041e+00 1.846598e+00 -5.396669e+00 -7.118197e-01 1.852020e+00 3.553951e+00 5.229961e+00 3.790663e+00 1.762528e+00 2.183567e-01 -3.355136e-01 -3.445981e-01 -5.907815e-01 1.995167e-01 8.820266e-01 2.754957e-02 1.806597e-01 9.848991e-01 2.028549e+00 -4.790102e+00 -3.278094e+00 -1.948434e+00 -4.321261e+00 -2.825656e+00 2.803903e+00 2.488448e+00 -2.632030e+00 -2.168911e+00 -3.865952e+00 -5.094437e+00 -5.811855e+00 -2.802186e+00 7.929569e-02 1.914172e+00 1.419983e-01 -1.491905e+00 -1.661829e+00 -2.991177e-01 1.408333e+00 9.995141e-01 -1.003351e+00 -3.966864e+00 -1.836573e+00 -4.129494e+00 -3.509661e+00 3.629422e-01 2.038281e+00 4.425084e+00 1.537965e+00 -8.388282e-01 1.393647e+00 1.353254e+00 -3.440020e-01 -1.133495e+00 -2.112954e+00 -2.946927e+00 -3.124599e+00 -1.858997e+00 -2.956001e+00 -3.514014e+00 -4.292169e+00 1.037907e+00 7.752576e-01 2.814797e+00 -3.747506e-01 -3.616141e+00 -1.413909e+00 7.668204e-02 3.525436e+00 1.271411e+00 -3.412386e+00 9.035956e-01 9.597874e-01 -3.034149e-01 -1.122704e+00 8.250184e-01 6.034523e-01 4.568477e-01 -6.967777e-01 1.778139e+00 3.947539e+00 3.067863e+00 1.119941e+00 9.868428e-01 3.335462e+00 2.469714e+00 3.015590e+00 2.407654e+00 3.472143e+00 5.771992e+00 6.077763e-01 -7.641325e-01 3.731182e-01 1.122590e+00 1.597408e+00 5.290746e-01 -1.059188e+00 -1.224236e+00 1.364632e-02 2.299136e+00 4.630221e+00 2.157774e+00 4.805475e+00 1.769395e+00 7.418648e-02 8.756117e-01 1.380488e-01 -1.705998e+00 1.642388e+00 1.196718e+00 -2.012842e+00 3.030213e+00 2.974733e+00 -1.190207e-01 1.409470e+00 2.754580e+00 7.035174e-01 -4.289353e+00 -3.418954e+00 -3.027587e+00 -2.605034e+00 -2.031699e+00 9.437550e-01 4.174693e+00 4.187560e+00 5.022165e-01 -2.613899e+00 -1.779926e+00 -1.374225e+00 8.288942e-01 
200 3801  8.132141439697347778e+02 0 0 4.379520e-01 -3.122286e-01 9.411722e-02 -1.844412e+00 -1.627714e+00 -1.716487e+00 -1.674242e+00 -2.142216e+00 -2.465542e+00 -1.394309e+00 8.794467e-02 1.696301e-01 9.090674e-01 -4.981044e-02 1.396305e+00 1.708420e+00 7.228484e-01 -1.352576e+00 -8.192429e-01 3.014230e-01 2.937674e+00 2.223730e+00 -5.166449e+00 -1.108843e+00 1.730796e+00 3.708196e+00 5.346967e+00 3.874453e+00 2.136688e+00 1.074450e+00 -3.431430e-01 4.750719e-01 -3.339873e-01 3.647743e-01 1.115937e+00 7.420305e-01 -3.392797e-02 1.351886e+00 1.304905e+00 -4.408723e+00 -3.507595e+00 -2.161608e+00 -4.242720e+00 -3.165937e+00 2.938929e+00 2.289564e+00 -3.049440e+00 -2.676941e+00 -5.072578e+00 -4.662762e+00 -5.513465e+00 -2.636856e+00 6.320815e-01 2.199257e+00 8.272112e-01 -1.133708e+00 -1.370071e+00 -6.120218e-01 1.185416e+00 1.285460e+00 -1.125737e+00 -3.649466e+00 -1.857498e+00 -4.184847e+00 -3.364392e+00 1.327867e-01 2.314754e+00 4.570921e+00 1.602949e+00 -9.308545e-01 1.154261e+00 1.472862e+00 -2.411232e-01 -1.165373e+00 -1.911852e+00 -2.936505e+00 -3.590217e+00 -1.778883e+00 -3.122907e+00 -3.746902e+00 -3.891199e+00 1.017288e+00 7.370811e-01 2.850445e+00 -1.342914e-01 -3.228050e+00 -7.507218e-01 5.638042e-01 3.226635e+00 9.152483e-01 -3.190448e+00 1.013085e+00 7.844803e-01 -1.220827e-01 -9.075817e-01 9.257411e-01 5.824651e-01 1.747204e-02 -5.807106e-01 1.661790e+00 4.118526e+00 3.005523e+00 1.269439e+00 6.720448e-01 2.747764e+00 3.271247e+00 2.838248e+00 2.592200e+00 3.560480e+00 5.821977e+00 2.816281e-01 -7.652838e-01 4.331847e-01 1.400223e+00 2.653043e+00 4.915992e-01 -1.000512e+00 -1.511773e+00 -2.196697e-01 2.630790e+00 4.973354e+00 2.385194e+00 5.038673e+00 1.806851e+00 -4.848356e-02 1.176968e+00 4.810835e-01 -2.025922e+00 1.379195e+00 8.961222e-01 -1.924685e+00 3.000392e+00 2.737864e+00 -2.926168e-01 1.028871e+00 2.971842e+00 1.375742e+00 -4.228436e+00 -4.141016e+00 -3.301668e+00 -3.441318e+00 -2.132764e+00 1.371097e+00 4.101281e+00 3.852054e+00 6.995067e-01 -2.510522e+00 -1.907317e+00 -1.662842e+00 7.518568e-01 
201 3820  8.124949730694559094e+02 0 0 1.488359e-01 2.787209e-01 -2.914473e-01 -2.252166e+00 -2.049521e+00 -2.174410e+00 -2.240928e+00 -1.660824e+00 -2.436479e+00 -2.350020e+00 -1.864830e-01 -2.308134e-01 4.904192e-01 -5.937846e-01 1.222289e+00 2.004635e+00 5.306461e-01 -1.459152e+00 -1.768913e+00 -1.131704e-01 2.529065e+00 1.956896e+00 -5.634268e+00 -1.208895e+00 1.685603e+00 4.151908e+00 5.046420e+00 4.009314e+00 2.624861e+00 1.246461e+00 -4.700532e-01 3.453365e-02 1.949545e-02 1.322925e-01 4.186432e-01 6.490356e-01 -1.031640e-01 1.815460e+00 1.535665e+00 -5.019177e+00 -3.479364e+00 -1.884645e+00 -4.246282e+00 -2.749116e+00 2.880044e+00 2.568546e+00 -3.846162e+00 -2.635089e+00 -5.100688e+00 -5.060727e+00 -5.435088e+00 -2.858107e+00 5.453884e-01 2.307748e+00 6.623327e-01 -8.545797e-01 -1.614496e+00 1.096139e-01 1.528148e+00 1.707574e+00 -1.816177e+00 -4.107377e+00 -2.443966e+00 -3.946594e+00 -3.027537e+00 -1.674991e-01 2.725427e+00 4.265403e+00 1.919731e+00 -2.842713e-01 1.180919e+00 1.667048e+00 -3.187556e-01 -9.945018e-01 -2.129770e+00 -3.135814e+00 -3.293149e+00 -1.759383e+00 -3.185059e+00 -3.652774e+00 -4.565044e+00 1.352676e+00 8.425865e-01 2.865281e+00 -1.838202e-03 -3.429369e+00 -6.689201e-01 1.902754e-01 3.239483e+00 1.300107e+00 -3.383052e+00 2.997072e-01 1.272198e+00 -4.773668e-01 -7.644658e-01 9.408348e-01 9.411986e-01 4.125577e-01 -6.853175e-01 1.613686e+00 4.030606e+00 2.962701e+00 1.263396e+00 3.076048e-01 2.675163e+00 2.975494e+00 2.824747e+00 2.889557e+00 3.719408e+00 5.935505e+00 3.938249e-01 -8.949619e-01 5.872585e-01 1.775603e+00 2.190131e+00 2.969756e-01 -1.508837e+00 -8.240054e-01 -1.802278e-01 1.629280e+00 4.201382e+00 2.821672e+00 5.200284e+00 1.770393e+00 -1.931000e-01 7.139140e-01 3.993624e-01 -1.951965e+00 1.641142e+00 1.744730e+00 -2.051780e+00 3.157549e+00 2.307151e+00 -6.613027e-01 1.094680e-01 2.721814e+00 4.220693e-01 -3.567288e+00 -3.674967e+00 -3.715842e+00 -2.805638e+00 -1.592472e+00 1.571771e+00 4.356856e+00 4.585593e+00 5.633846e-01 -2.837591e+00 -2.178693e+00 -1.986433e+00 2.064593e-01 
202 3839  8.128296628437055915e+02 0 0 3.022017e-02 -3.806409e-02 -7.151448e-01 -2.299020e+00 -2.084685e+00 -1.771679e+00 -1.498066e+00 -2.200071e+00 -2.789944e+00 -2.207271e+00 -3.376138e-01 4.283330e-01 1.233792e+00 3.252138e-01 7.878587e-01 2.128854e+00 5.785250e-01 -1.124551e+00 -1.779624e+00 -7.984252e-01 3.109631e+00 2.514545e+00 -5.438024e+00 -1.050420e+00 1.160070e+00 4.199719e+00 5.293917e+00 4.044364e+00 2.657003e+00 8.762830e-01 2.010853e-01 -3.163462e-01 3.719097e-02 5.548417e-01 5.892909e-01 6.095939e-01 -5.533460e-01 1.467777e+00 1.686437e+00 -4.782323e+00 -3.549434e+00 -2.085848e+00 -4.217129e+00 -3.076614e+00 2.772914e+00 1.810016e+00 -3.424874e+00 -2.786916e+00 -4.944448e+00 -5.351192e+00 -5.754567e+00 -2.834839e+00 9.341883e-01 2.023646e+00 7.188839e-01 -1.045274e+00 -1.892651e+00 9.266293e-02 1.760687e+00 1.077457e+00 -1.263056e+00 -3.837832e+00 -1.994782e+00 -4.077778e+00 -2.806159e+00 -3.093390e-01 2.593388e+00 4.424985e+00 1.722134e+00 -8.709950e-01 1.534618e+00 1.562737e+00 -4.207263e-01 -1.264462e+00 -1.926676e+00 -3.149632e+00 -3.252435e+00 -2.037279e+00 -3.019197e+00 -3.375071e+00 -4.435486e+00 1.085791e+00 5.397918e-01 2.849158e+00 8.943428e-02 -3.318967e+00 -7.227064e-01 7.079079e-03 3.683063e+00 1.063183e+00 -3.313149e+00 5.096152e-01 9.919067e-01 -9.315765e-01 -8.647248e-01 1.027966e+00 5.124440e-01 5.029168e-01 -4.058950e-01 1.688802e+00 3.950106e+00 2.831811e+00 1.440423e+00 5.654523e-01 2.807825e+00 2.922514e+00 2.812559e+00 2.733681e+00 3.541854e+00 5.938541e+00 3.530176e-01 -9.388226e-01 9.460360e-01 1.149743e+00 2.335860e+00 3.112385e-01 -9.281357e-01 -1.309847e+00 1.231682e-01 2.413621e+00 4.194713e+00 2.139444e+00 4.896422e+00 2.009060e+00 -6.800135e-01 9.157980e-01 4.194470e-01 -1.686360e+00 1.237500e+00 1.139894e+00 -2.021799e+00 3.109312e+00 2.426991e+00 2.475668e-02 9.172073e-01 2.811931e+00 7.614169e-01 -4.478047e+00 -3.958034e+00 -4.052385e+00 -3.402638e+00 -8.687410e-01 1.990292e+00 3.944365e+00 3.850056e+00 7.663154e-01 -2.765144e+00 -2.083629e+00 -1.368443e+00 1.045613e+00 
203 3858  8.119638988512451760e+02 0 0 8.357013e-01 -8.464774e-02 -4.196976e-01 -1.641754e+00 -2.759689e+00 -2.283733e+00 -1.575821e+00 -1.912570e+00 -3.112214e+00 -2.061327e+00 -2.883635e-01 2.764724e-01 9.186590e-01 -5.396734e-02 8.385507e-01 2.331395e+00 9.124542e-01 -7.484295e-01 -1.343810e+00 -1.886362e-01 3.198122e+00 2.479173e+00 -5.286866e+00 -1.003141e+00 1.778545e+00 4.014495e+00 4.795768e+00 4.218612e+00 2.888432e+00 1.273257e+00 -3.854904e-01 3.598192e-03 7.194061e-01 2.014502e-01 1.138016e+00 1.160206e+00 2.052090e-01 1.092761e+00 1.361144e+00 -4.481589e+00 -3.910899e+00 -2.264246e+00 -4.193701e+00 -3.077013e+00 2.651103e+00 2.251042e+00 -3.575491e+00 -2.914941e+00 -5.102137e+00 -5.193721e+00 -5.754629e+00 -3.046475e+00 2.890921e-01 2.068173e+00 9.005785e-01 -1.367684e+00 -1.801111e+00 4.701252e-01 1.885288e+00 1.314135e+00 -1.512497e+00 -3.824924e+00 -1.795044e+00 -4.015781e+00 -3.459681e+00 1.723282e-01 2.815672e+00 4.705461e+00 2.096125e+00 -2.544608e-01 1.395515e+00 1.446898e+00 -4.022826e-01 -8.201301e-01 -2.198904e+00 -3.068399e+00 -3.067135e+00 -2.026374e+00 -3.178873e+00 -3.176185e+00 -4.547479e+00 1.138326e+00 5.243938e-01 2.911319e+00 1.283902e-01 -3.251176e+00 -7.444645e-01 -4.815195e-01 3.307062e+00 9.421826e-01 -3.245098e+00 4.123052e-01 7.608858e-01 -6.731497e-01 -6.701144e-01 1.020149e+00 5.831868e-01 1.327236e-01 -4.751841e-01 1.822735e+00 4.037511e+00 2.810385e+00 1.419867e+00 9.691854e-01 2.836314e+00 2.974176e+00 3.114195e+00 2.555471e+00 3.570779e+00 5.328173e+00 8.586999e-01 -9.995678e-01 6.051013e-01 1.747949e+00 2.455407e+00 -5.996105e-03 -9.680316e-01 -9.151515e-01 2.416673e-01 2.359895e+00 4.305397e+00 2.296975e+00 5.100194e+00 1.901894e+00 -6.229868e-01 6.119189e-01 2.503380e-01 -1.689120e+00 1.385888e+00 8.171206e-01 -1.922418e+00 3.474452e+00 2.040774e+00 -3.802820e-01 1.007881e+00 2.860609e+00 5.573211e-01 -4.378749e+00 -3.649871e+00 -3.665670e+00 -3.013212e+00 -1.328883e+00 1.792802e+00 4.257118e+00 4.600351e+00 5.583477e-01 -2.731504e+00 -1.947589e+00 -1.675420e+00 4.558451e-01 
204 3877  8.119577068495703998e+02 0 0 2.839246e-01 -1.092237e-01 -1.025619e+00 -1.747645e+00 -2.603441e+00 -2.028438e+00 -1.612795e+00 -2.554045e+00 -2.664295e+00 -2.437360e+00 4.932911e-03 4.500876e-01 4.417971e-01 4.242757e-02 1.271335e+00 1.500967e+00 2.080624e-01 -1.358289e+00 -1.441573e+00 -2.503023e-01 3.096294e+00 2.897747e+00 -5.380027e+00 -1.590977e+00 1.412309e+00 4.003981e+00 4.885174e+00 4.519781e+00 2.974333e+00 7.662699e-01 -8.932896e-01 3.577753e-01 2.354957e-01 -2.575061e-01 1.247868e+00 1.037496e+00 -4.054226e-01 1.331395e+00 1.955356e+00 -4.291822e+00 -3.605201e+00 -1.777416e+00 -4.625434e+00 -3.297534e+00 2.022051e+00 2.369206e+00 -2.837887e+00 -2.791045e+00 -4.860323e+00 -5.084580e+00 -5.360858e+00 -2.604622e+00 2.530376e-01 2.404189e+00 3.368350e-01 -5.790572e-01 -1.248351e+00 1.011220e-01 1.194188e+00 1.317339e+00 -1.422547e+00 -3.354974e+00 -2.135001e+00 -3.985195e+00 -3.377688e+00 2.746088e-01 2.666908e+00 4.462014e+00 1.789573e+00 -4.159410e-01 1.343630e+00 1.008501e+00 -2.432746e-01 -5.143566e-01 -2.097776e+00 -3.291847e+00 -3.983035e+00 -1.955589e+00 -2.753912e+00 -3.486418e+00 -4.102432e+00 9.668527e-01 6.014316e-01 2.382683e+00 7.512696e-02 -3.681039e+00 -8.776980e-01 1.561063e-01 3.324559e+00 1.144510e+00 -3.281469e+00 8.206933e-01 1.069019e+00 -7.014861e-01 -9.269245e-01 1.357550e+00 6.943101e-01 1.933933e-01 -6.281383e-01 1.884910e+00 3.875014e+00 3.168713e+00 1.089499e+00 6.953748e-01 3.203464e+00 3.297340e+00 3.121664e+00 2.886304e+00 3.961427e+00 5.032557e+00 1.278395e+00 -1.253721e+00 3.891748e-01 1.653885e+00 2.434219e+00 4.432959e-01 -1.516051e+00 -1.153140e+00 2.137242e-01 2.292298e+00 4.136995e+00 2.100867e+00 5.395111e+00 1.914581e+00 -5.928970e-01 7.594961e-01 -8.407278e-02 -1.925225e+00 1.784573e+00 1.382211e+00 -2.056700e+00 3.121267e+00 2.455862e+00 -3.268143e-01 7.069003e-01 3.105168e+00 4.957700e-01 -4.404340e+00 -3.954950e+00 -3.485957e+00 -2.960163e+00 -1.405482e+00 1.661497e+00 4.727519e+00 4.382357e+00 5.674451e-01 -2.257468e+00 -2.005785e+00 -1.776208e+00 1.385443e-01 
205 3896  8.122097091648292917e+02 0 0 7.618338e-01 -6.767746e-01 -1.192576e-01 -1.429044e+00 -2.978660e+00 -2.819786e+00 -1.633133e+00 -2.030788e+00 -2.207457e+00 -1.988105e+00 8.148700e-02 -3.784359e-01 9.563348e-01 8.848618e-01 1.357927e+00 1.614146e+00 5.404417e-01 -1.071940e+00 -1.083678e+00 -5.900395e-02 3.886328e+00 2.783688e+00 -5.032459e+00 -9.721050e-01 1.782235e+00 4.355964e+00 4.259873e+00 4.039080e+00 2.739867e+00 6.131350e-01 1.033808e-01 1.639979e-02 4.877422e-01 2.530835e-01 6.906767e-01 9.251576e-01 1.489607e-01 1.823242e+00 1.416809e+00 -4.437043e+00 -3.984724e+00 -1.909957e+00 -4.532219e+00 -2.947956e+00 2.622445e+00 1.864090e+00 -3.394501e+00 -2.922979e+00 -4.522358e+00 -5.452806e+00 -5.757671e+00 -3.163843e+00 5.315524e-01 2.167453e+00 5.165240e-01 -1.043050e+00 -1.224367e+00 1.680968e-02 1.290067e+00 1.678758e+00 -1.749006e+00 -3.875022e+00 -2.161061e+00 -3.910479e+00 -3.120911e+00 1.057989e-01 2.514962e+00 4.112936e+00 1.921224e+00 -4.220085e-01 1.646836e+00 1.564938e+00 -6.473190e-01 -4.668268e-01 -1.989334e+00 -3.458059e+00 -3.594205e+00 -2.318350e+00 -2.769771e+00 -3.093888e+00 -3.708858e+00 1.148902e+00 5.296384e-01 2.824390e+00 1.901850e-01 -3.522222e+00 -7.177623e-01 3.586957e-01 3.284452e+00 1.105611e+00 -3.667834e+00 3.283561e-01 1.460209e+00 -6.683255e-01 -8.602947e-01 9.028045e-01 5.759461e-01 6.932477e-01 -9.523291e-01 1.891715e+00 3.772174e+00 2.934422e+00 1.030163e+00 7.516654e-01 3.170156e+00 3.001796e+00 3.102960e+00 2.694223e+00 3.668158e+00 5.462355e+00 1.053845e+00 -1.156797e+00 3.011041e-01 1.511011e+00 2.082479e+00 2.630840e-01 -1.190899e+00 -1.118624e+00 -4.847872e-02 2.360779e+00 3.943398e+00 2.659105e+00 4.783403e+00 1.943945e+00 -2.249081e-01 6.874735e-01 9.351288e-02 -1.457290e+00 1.605454e+00 1.016391e+00 -2.108716e+00 2.929491e+00 2.721025e+00 -4.832979e-01 8.433726e-02 2.852317e+00 5.513749e-01 -4.568971e+00 -3.915692e+00 -3.614780e+00 -3.016177e+00 -9.873614e-01 1.641210e+00 4.305936e+00 4.866740e+00 7.409125e-01 -2.432824e+00 -1.881958e+00 -1.841934e+00 1.015357e+00 
